country,year,birth_rate,mean_age_first_marriage,hpi_index,hicp_index,gdp_growth,unemp_rate,hpi_growth,hicp_growth,hpi_growth_lag1,hicp_growth_lag1,gdp_growth_lag1,unemp_rate_lag1
Germany,2017,9.5,32.6,114.1,1.7,2.8,3.733333333333333,0.0,-98.30677290836654,0.0,-0.5940594059405835,2.8,3.733333333333333
Germany,2017,9.5,32.6,114.1,2.8,2.8,3.733333333333333,0.0,64.70588235294117,0.0,-98.30677290836654,2.8,3.733333333333333
Germany,2017,9.5,32.6,114.1,3.0,2.8,3.733333333333333,0.0,7.14285714285714,0.0,64.70588235294117,2.8,3.733333333333333
Germany,2017,9.5,32.6,114.1,0.4,2.8,3.733333333333333,0.0,-86.66666666666667,0.0,7.14285714285714,2.8,3.733333333333333
Germany,2017,9.5,32.6,114.1,0.9,2.8,3.733333333333333,0.0,125.0,0.0,-86.66666666666667,2.8,3.733333333333333
Ireland,2014,14.4,31.549999999999997,89.72,102.2,9.4,11.833333333333334,0.0,0.0,0.0,2.200000000000002,9.4,11.833333333333334
Ireland,2014,14.4,31.549999999999997,89.72,102.6,9.4,11.833333333333334,0.0,0.3913894324853118,0.0,0.0,9.4,11.833333333333334
Ireland,2014,14.4,31.549999999999997,89.72,0.3,9.4,11.833333333333334,0.0,-99.70760233918129,0.0,0.3913894324853118,9.4,11.833333333333334
Ireland,2014,14.4,31.549999999999997,89.72,-2.2,9.4,11.833333333333334,0.0,-833.3333333333334,0.0,-99.70760233918129,9.4,11.833333333333334
Ireland,2014,14.4,31.549999999999997,89.72,-2.3,9.4,11.833333333333334,0.0,4.545454545454519,0.0,-833.3333333333334,9.4,11.833333333333334
Ireland,2014,14.4,31.549999999999997,89.72,-2.4,9.4,11.833333333333334,0.0,4.347826086956519,0.0,4.545454545454519,9.4,11.833333333333334
Ireland,2015,13.9,32.9,100.0,100.0,24.6,9.9,11.457868925546144,-4266.666666666667,0.0,4.347826086956519,9.4,11.833333333333334
Ireland,2015,13.9,32.9,100.0,100.0,24.6,9.9,0.0,0.0,11.457868925546144,-4266.666666666667,24.6,9.9
Ireland,2015,13.9,32.9,100.0,100.0,24.6,9.9,0.0,0.0,0.0,0.0,24.6,9.9
Ireland,2015,13.9,32.9,100.0,100.0,24.6,9.9,0.0,0.0,0.0,0.0,24.6,9.9
Ireland,2015,13.9,32.9,100.0,0.0,24.6,9.9,0.0,-100.0,0.0,0.0,24.6,9.9
Ireland,2015,13.9,32.9,100.0,-2.1,24.6,9.9,0.0,-inf,0.0,-100.0,24.6,9.9
Ireland,2015,13.9,32.9,100.0,-2.2,24.6,9.9,0.0,4.761904761904767,0.0,-inf,24.6,9.9
Ireland,2015,13.9,32.9,100.0,-2.6,24.6,9.9,0.0,18.181818181818166,0.0,4.761904761904767,24.6,9.9
Ireland,2016,13.4,32.849999999999994,107.46,99.8,1.2,8.366666666666667,7.46,-3938.461538461538,0.0,18.181818181818166,24.6,9.9
Ireland,2016,13.4,32.849999999999994,107.46,98.7,1.2,8.366666666666667,0.0,-1.1022044088176308,7.46,-3938.461538461538,1.2,8.366666666666667
Ireland,2016,13.4,32.849999999999994,107.46,98.6,1.2,8.366666666666667,0.0,-0.10131712259372483,0.0,-1.1022044088176308,1.2,8.366666666666667
Ireland,2016,13.4,32.849999999999994,107.46,97.9,1.2,8.366666666666667,0.0,-0.7099391480730133,0.0,-0.10131712259372483,1.2,8.366666666666667
Ireland,2016,13.4,32.849999999999994,107.46,-0.2,1.2,8.366666666666667,0.0,-100.20429009193055,0.0,-0.7099391480730133,1.2,8.366666666666667
Ireland,2016,13.4,32.849999999999994,107.46,-1.3,1.2,8.366666666666667,0.0,550.0,0.0,-100.20429009193055,1.2,8.366666666666667
Ireland,2016,13.4,32.849999999999994,107.46,-1.4,1.2,8.366666666666667,0.0,7.692307692307687,0.0,550.0,1.2,8.366666666666667
Ireland,2016,13.4,32.849999999999994,107.46,-2.1,1.2,8.366666666666667,0.0,50.00000000000002,0.0,7.692307692307687,1.2,8.366666666666667
Italy,2014,8.3,32.75,104.0,98.8,0.0,12.799999999999999,0.0,-0.10111223458039165,0.0,-1.0010010010010006,0.0,12.799999999999999
Italy,2014,8.3,32.75,104.0,99.8,0.0,12.799999999999999,0.0,1.0121457489878471,0.0,-0.10111223458039165,0.0,12.799999999999999
Italy,2014,8.3,32.75,104.0,97.7,0.0,12.799999999999999,0.0,-2.104208416833664,0.0,1.0121457489878471,0.0,12.799999999999999
Italy,2014,8.3,32.75,104.0,0.2,0.0,12.799999999999999,0.0,-99.79529170931423,0.0,-2.104208416833664,0.0,12.799999999999999
Italy,2014,8.3,32.75,104.0,-0.1,0.0,12.799999999999999,0.0,-150.0,0.0,-99.79529170931423,0.0,12.799999999999999
Italy,2014,8.3,32.75,104.0,-0.1,0.0,12.799999999999999,0.0,0.0,0.0,-150.0,0.0,12.799999999999999
Italy,2014,8.3,32.75,104.0,0.4,0.0,12.799999999999999,0.0,-500.0,0.0,0.0,0.0,12.799999999999999
Italy,2014,8.3,32.75,104.0,1.5,0.0,12.799999999999999,0.0,275.0,0.0,-500.0,0.0,12.799999999999999
Italy,2016,7.9,33.3,100.3,99.9,1.2,11.799999999999999,-3.557692307692306,6560.000000000001,0.0,275.0,0.0,12.799999999999999
Italy,2016,7.9,33.3,100.3,100.2,1.2,11.799999999999999,0.0,0.30030030030030463,-3.557692307692306,6560.000000000001,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,100.2,1.2,11.799999999999999,0.0,0.0,0.0,0.30030030030030463,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,100.2,1.2,11.799999999999999,0.0,0.0,0.0,0.0,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,101.5,1.2,11.799999999999999,0.0,1.2974051896207595,0.0,0.0,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,-0.1,1.2,11.799999999999999,0.0,-100.09852216748769,0.0,1.2974051896207595,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,0.2,1.2,11.799999999999999,0.0,-300.0,0.0,-100.09852216748769,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,0.2,1.2,11.799999999999999,0.0,0.0,0.0,-300.0,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,0.2,1.2,11.799999999999999,0.0,0.0,0.0,0.0,1.2,11.799999999999999
Italy,2016,7.9,33.3,100.3,1.4,1.2,11.799999999999999,0.0,599.9999999999999,0.0,0.0,1.2,11.799999999999999
Italy,2017,7.6,33.6,99.2,101.3,1.6,11.333333333333334,-1.0967098703888234,7135.714285714286,0.0,599.9999999999999,1.2,11.799999999999999
Italy,2017,7.6,33.6,99.2,102.2,1.6,11.333333333333334,0.0,0.8884501480750373,-1.0967098703888234,7135.714285714286,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,102.4,1.6,11.333333333333334,0.0,0.1956947162426559,0.0,0.8884501480750373,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,100.3,1.6,11.333333333333334,0.0,-2.050781250000011,0.0,0.1956947162426559,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,101.1,1.6,11.333333333333334,0.0,0.7976071784645988,0.0,-2.050781250000011,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,1.3,1.6,11.333333333333334,0.0,-98.7141444114738,0.0,0.7976071784645988,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,2.0,1.6,11.333333333333334,0.0,53.84615384615383,0.0,-98.7141444114738,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,2.1,1.6,11.333333333333334,0.0,5.000000000000004,0.0,53.84615384615383,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,0.1,1.6,11.333333333333334,0.0,-95.23809523809523,0.0,5.000000000000004,1.6,11.333333333333334
Italy,2017,7.6,33.6,99.2,-0.4,1.6,11.333333333333334,0.0,-500.0,0.0,-95.23809523809523,1.6,11.333333333333334
Italy,2018,7.3,33.8,98.6,102.5,0.8,10.666666666666666,-0.6048387096774244,-25725.0,0.0,-500.0,1.6,11.333333333333334
Italy,2018,7.3,33.8,98.6,103.4,0.8,10.666666666666666,0.0,0.8780487804878057,-0.6048387096774244,-25725.0,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,103.6,0.8,10.666666666666666,0.0,0.19342359767891004,0.0,0.8780487804878057,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,101.4,0.8,10.666666666666666,0.0,-2.123552123552108,0.0,0.19342359767891004,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,101.5,0.8,10.666666666666666,0.0,0.09861932938854956,0.0,-2.123552123552108,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,1.2,0.8,10.666666666666666,0.0,-98.81773399014779,0.0,0.09861932938854956,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,1.2,0.8,10.666666666666666,0.0,0.0,0.0,-98.81773399014779,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,1.2,0.8,10.666666666666666,0.0,0.0,0.0,0.0,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,1.1,0.8,10.666666666666666,0.0,-8.333333333333325,0.0,0.0,0.8,10.666666666666666
Italy,2018,7.3,33.8,98.6,0.4,0.8,10.666666666666666,0.0,-63.63636363636363,0.0,-8.333333333333325,0.8,10.666666666666666
Italy,2019,7.0,34.1,98.5,103.2,0.4,10.0,-0.10141987829613841,25700.0,0.0,-63.63636363636363,0.8,10.666666666666666
Italy,2019,7.0,34.1,98.5,104.2,0.4,10.0,0.0,0.9689922480620172,-0.10141987829613841,25700.0,0.4,10.0
Italy,2019,7.0,34.1,98.5,104.4,0.4,10.0,0.0,0.19193857965451588,0.0,0.9689922480620172,0.4,10.0
Italy,2019,7.0,34.1,98.5,101.8,0.4,10.0,0.0,-2.4904214559387072,0.0,0.19193857965451588,0.4,10.0
Italy,2019,7.0,34.1,98.5,102.6,0.4,10.0,0.0,0.7858546168958647,0.0,-2.4904214559387072,0.4,10.0
Italy,2019,7.0,34.1,98.5,0.6,0.4,10.0,0.0,-99.41520467836258,0.0,0.7858546168958647,0.4,10.0
Italy,2019,7.0,34.1,98.5,0.7,0.4,10.0,0.0,16.666666666666675,0.0,-99.41520467836258,0.4,10.0
Italy,2019,7.0,34.1,98.5,0.8,0.4,10.0,0.0,14.285714285714302,0.0,16.666666666666675,0.4,10.0
Italy,2019,7.0,34.1,98.5,0.4,0.4,10.0,0.0,-50.0,0.0,14.285714285714302,0.4,10.0
Italy,2019,7.0,34.1,98.5,1.1,0.4,10.0,0.0,175.0,0.0,-50.0,0.4,10.0
Italy,2020,6.8,35.0,100.4,103.0,-8.9,9.299999999999999,1.9289340101522834,9263.636363636362,0.0,175.0,0.4,10.0
Italy,2020,6.8,35.0,100.4,105.7,-8.9,9.299999999999999,0.0,2.6213592233009786,1.9289340101522834,9263.636363636362,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,106.2,-8.9,9.299999999999999,0.0,0.47303689687796524,0.0,2.6213592233009786,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,102.5,-8.9,9.299999999999999,0.0,-3.4839924670433176,0.0,0.47303689687796524,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,103.1,-8.9,9.299999999999999,0.0,0.5853658536585371,0.0,-3.4839924670433176,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,-0.1,-8.9,9.299999999999999,0.0,-100.09699321047528,0.0,0.5853658536585371,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,1.5,-8.9,9.299999999999999,0.0,-1600.0,0.0,-100.09699321047528,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,1.7,-8.9,9.299999999999999,0.0,13.33333333333333,0.0,-1600.0,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,0.7,-8.9,9.299999999999999,0.0,-58.82352941176471,0.0,13.33333333333333,-8.9,9.299999999999999
Italy,2020,6.8,35.0,100.4,0.5,-8.9,9.299999999999999,0.0,-28.57142857142857,0.0,-58.82352941176471,-8.9,9.299999999999999
Italy,2021,6.8,34.35,103.0,105.0,8.9,9.6,2.589641434262946,20900.0,0.0,-28.57142857142857,-8.9,9.299999999999999
Italy,2021,6.8,34.35,103.0,106.3,8.9,9.6,0.0,1.2380952380952381,2.589641434262946,20900.0,8.9,9.6
Italy,2021,6.8,34.35,103.0,106.7,8.9,9.6,0.0,0.37629350893697566,0.0,1.2380952380952381,8.9,9.6
Italy,2021,6.8,34.35,103.0,103.1,8.9,9.6,0.0,-3.3739456419868863,0.0,0.37629350893697566,8.9,9.6
Italy,2021,6.8,34.35,103.0,103.9,8.9,9.6,0.0,0.7759456838021483,0.0,-3.3739456419868863,8.9,9.6
Italy,2021,6.8,34.35,103.0,1.9,8.9,9.6,0.0,-98.17131857555341,0.0,0.7759456838021483,8.9,9.6
Italy,2021,6.8,34.35,103.0,0.5,8.9,9.6,0.0,-73.6842105263158,0.0,-98.17131857555341,8.9,9.6
Italy,2021,6.8,34.35,103.0,0.5,8.9,9.6,0.0,0.0,0.0,-73.6842105263158,8.9,9.6
Italy,2021,6.8,34.35,103.0,0.6,8.9,9.6,0.0,19.999999999999996,0.0,0.0,8.9,9.6
Italy,2021,6.8,34.35,103.0,0.8,8.9,9.6,0.0,33.33333333333335,0.0,19.999999999999996,8.9,9.6
Italy,2022,6.7,34.900000000000006,106.9,114.2,4.8,8.200000000000001,3.7864077669903073,14175.0,0.0,33.33333333333335,8.9,9.6
Italy,2022,6.7,34.900000000000006,106.9,116.2,4.8,8.200000000000001,0.0,1.7513134851138368,3.7864077669903073,14175.0,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,116.8,4.8,8.200000000000001,0.0,0.5163511187607606,0.0,1.7513134851138368,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,114.4,4.8,8.200000000000001,0.0,-2.0547945205479423,0.0,0.5163511187607606,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,122.4,4.8,8.200000000000001,0.0,6.9930069930070005,0.0,-2.0547945205479423,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,8.7,4.8,8.200000000000001,0.0,-92.8921568627451,0.0,6.9930069930070005,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,9.3,4.8,8.200000000000001,0.0,6.896551724137945,0.0,-92.8921568627451,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,9.4,4.8,8.200000000000001,0.0,1.0752688172043001,0.0,6.896551724137945,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,10.9,4.8,8.200000000000001,0.0,15.957446808510634,0.0,1.0752688172043001,4.8,8.200000000000001
Italy,2022,6.7,34.900000000000006,106.9,17.8,4.8,8.200000000000001,0.0,63.30275229357798,0.0,15.957446808510634,4.8,8.200000000000001
Italy,2023,6.4,35.2,108.3,120.9,0.9,7.766666666666667,1.3096351730589317,579.2134831460675,0.0,63.30275229357798,4.8,8.200000000000001
Italy,2023,6.4,35.2,108.3,128.0,0.9,7.766666666666667,0.0,5.87262200165426,1.3096351730589317,579.2134831460675,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,128.7,0.9,7.766666666666667,0.0,0.5468749999999911,0.0,5.87262200165426,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,126.8,0.9,7.766666666666667,0.0,-1.476301476301467,0.0,0.5468749999999911,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,153.9,0.9,7.766666666666667,0.0,21.37223974763407,0.0,-1.476301476301467,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,5.9,0.9,7.766666666666667,0.0,-96.16634178037687,0.0,21.37223974763407,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,10.2,0.9,7.766666666666667,0.0,72.88135593220338,0.0,-96.16634178037687,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,10.2,0.9,7.766666666666667,0.0,0.0,0.0,72.88135593220338,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,10.8,0.9,7.766666666666667,0.0,5.882352941176494,0.0,0.0,0.9,7.766666666666667
Italy,2023,6.4,35.2,108.3,25.7,0.9,7.766666666666667,0.0,137.96296296296293,0.0,5.882352941176494,0.9,7.766666666666667
Italy,2024,6.3,35.45,111.7,122.3,0.8,6.566666666666666,3.1394275161588325,375.87548638132296,0.0,137.96296296296293,0.9,7.766666666666667
Italy,2024,6.3,35.45,111.7,131.2,0.8,6.566666666666666,0.0,7.277187244480787,3.1394275161588325,375.87548638132296,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,131.8,0.8,6.566666666666666,0.0,0.45731707317075987,0.0,7.277187244480787,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,127.6,0.8,6.566666666666666,0.0,-3.186646433990903,0.0,0.45731707317075987,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,150.4,0.8,6.566666666666666,0.0,17.868338557993745,0.0,-3.186646433990903,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,1.1,0.8,6.566666666666666,0.0,-99.2686170212766,0.0,17.868338557993745,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,2.5,0.8,6.566666666666666,0.0,127.27272727272725,0.0,-99.2686170212766,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,2.4,0.8,6.566666666666666,0.0,-4.0000000000000036,0.0,127.27272727272725,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,0.6,0.8,6.566666666666666,0.0,-75.0,0.0,-4.0000000000000036,0.8,6.566666666666666
Italy,2024,6.3,35.45,111.7,-2.3,0.8,6.566666666666666,0.0,-483.3333333333333,0.0,-75.0,0.8,6.566666666666666
Latvia,2014,10.9,29.4,103.48,101.64,2.1,10.800000000000002,0.0,0.3951007506914239,0.0,1.453051407956707,2.1,10.800000000000002
Latvia,2014,10.9,29.4,103.48,99.62,2.1,10.800000000000002,0.0,-1.987406532861069,0.0,0.3951007506914239,2.1,10.800000000000002
